timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1692381600,Aug 18 2023 - 6:00pm,complete,N/A,Volos NFC,Lamia,Petros Tsagarakis,1,0.00,0.00,0.82,1.18,2,2,4,0,0,0,"59,90'1","55,61",7,0,3,0,3,0,1,2,2,1,8,13,6,9,2,4,13,16,62,38,0.00,0.00,1.21,1.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,3.20,2.75,1.40,2.20,3.80,7.00,1.95,1.80,Panthessaliko Stadio (Volos)
1692547200,Aug 20 2023 - 4:00pm,complete,N/A,PAS Giannina,Kifisia,Thanasis Tzilos,1,0.00,0.00,0.80,0.50,3,0,3,1,1,0,"31,53,90'8","",7,2,2,1,4,0,0,3,2,2,9,3,6,0,3,3,16,19,48,52,0.00,0.00,1.39,0.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.12,2.85,3.81,1.43,2.19,4.62,9.50,2.05,1.70,Stadio Zosimades (Ioannina)
1692549000,Aug 20 2023 - 4:30pm,complete,N/A,OFI,Aris,Evangelos Manouhos,1,0.00,0.00,1.45,1.10,3,2,5,3,2,1,"17,38,90'1","40,64",3,4,5,0,3,0,1,4,1,2,13,11,6,7,7,4,25,13,36,64,0.00,0.00,1.52,1.51,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.20,2.60,1.30,2.25,3.50,7.00,1.95,1.80,Stadio Thódoros Vardinoyánnis (Iraklio (Heraklion))
1692550800,Aug 20 2023 - 5:00pm,complete,11000,PAOK,Asteras Tripolis,Vasilis Fotias,1,0.00,0.00,2.82,1.30,3,0,3,1,1,0,"22,54,59","",3,1,2,0,1,0,1,1,0,1,13,8,8,2,5,6,5,12,63,37,0.00,0.00,1.83,0.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,3.56,6.60,1.25,1.86,3.20,4.80,2.50,1.50,Stadio Toumbas (Thessaloníki)
1692558000,Aug 20 2023 - 7:00pm,complete,N/A,Olympiakos Piraeus,Panserraikos,Ioannis Papadopoulos,1,0.00,0.00,2.10,0.75,2,0,2,0,0,0,"63,87","",8,3,3,0,0,1,1,2,1,0,23,5,3,2,20,3,19,7,72,28,0.00,0.00,2.47,0.58,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.19,6.10,13.00,1.14,1.61,2.40,3.70,2.50,1.50,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1692986400,Aug 25 2023 - 6:00pm,complete,N/A,Panaitolikos,PAS Giannina,Konstantinos Katoikos,2,0.00,0.00,1.20,0.36,0,0,0,0,0,0,"","",2,3,1,0,4,0,0,1,1,3,16,8,8,3,8,5,16,19,51,49,0.00,0.00,1.75,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.34,2.88,3.15,1.45,2.41,4.55,9.10,2.03,1.70,Stadio Panetolikou (Agrinio)
1693069200,Aug 26 2023 - 5:00pm,complete,N/A,Asteras Tripolis,OFI,Anastasios Papapetrou,2,0.00,0.00,1.45,0.40,3,0,3,2,2,0,"14,21,90'6","",3,4,1,0,3,0,0,1,2,1,9,17,5,8,4,9,16,16,42,58,0.00,0.00,1.17,2.10,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.20,3.25,1.44,2.30,4.50,9.00,1.95,1.80,Stadio Theodoros Kolokotronis (Tripoli)
1693069200,Aug 26 2023 - 5:00pm,complete,N/A,Panathinaikos,Volos NFC,Aristotelis Diamantopoulos,2,0.00,0.00,2.50,0.70,3,0,3,2,2,0,"11,37,74","",6,1,1,0,3,0,0,1,0,3,11,4,9,2,2,2,16,19,80,20,0.00,0.00,1.73,0.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.30,5.00,12.00,1.28,2.00,3.30,6.50,2.50,1.52,Stadio Apóstolos Nikolaidis (Athína (Athens))
1693074600,Aug 26 2023 - 6:30pm,complete,N/A,AEK Athens,Panserraikos,Efstathios Gortsilas,2,0.00,0.00,2.45,0.75,1,1,2,1,0,1,"78","1",12,1,1,0,6,0,1,0,1,5,28,9,9,5,19,4,6,20,82,18,0.00,0.58,3.13,1.01,1.00,0,50,0,0,0,0,0,50,50,3.00,2.00,1.23,6.10,12.50,1.20,1.57,2.25,4.75,2.47,1.52,OPAP Arena (Athína (Athens))
1693152900,Aug 27 2023 - 4:15pm,complete,N/A,Lamia,Aris,Christos Vergetis,2,0.00,0.00,1.70,1.10,1,0,1,1,1,0,"38","",2,2,3,1,4,0,1,3,0,4,6,6,4,5,2,1,22,16,29,71,0.00,1.51,0.89,1.08,2.50,50,50,50,50,50,50,50,50,50,4.00,3.00,3.93,3.38,1.97,1.40,2.20,3.75,7.00,1.95,1.80,Dimotiko Athlitiko Kentro Lamias (Lamia)
1693159200,Aug 27 2023 - 6:00pm,complete,N/A,PAOK,Kifisia,Konstantinos Tsetsilas,2,3.00,0.00,2.82,0.50,2,1,3,1,1,0,"45'2,78","75",8,5,1,0,5,0,0,1,2,3,15,6,9,2,6,4,12,14,77,23,1.83,0.61,2.06,0.72,3.00,0,100,100,0,0,0,100,100,100,5.00,6.00,1.20,4.50,9.78,1.18,1.66,2.65,4.75,2.38,1.53,Stadio Toumbas (Thessaloníki)
1693161000,Aug 27 2023 - 6:30pm,complete,N/A,Olympiakos Piraeus,Atromitos,Konstantinos Perrakis,2,3.00,0.00,2.10,0.80,4,0,4,2,2,0,"32,45,49,77","",5,2,1,0,4,1,0,1,0,5,19,2,10,2,9,0,9,9,67,33,2.47,0.00,2.54,0.44,1.00,0,50,0,0,0,0,0,50,50,8.00,3.00,1.31,5.15,9.70,1.21,1.66,2.65,4.81,2.00,1.75,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1693591200,Sep 01 2023 - 6:00pm,complete,N/A,Kifisia,Atromitos,Fotis Polychronis,3,0.00,0.00,0.91,0.80,2,1,3,1,1,0,"38,69","90",5,8,3,0,1,1,1,2,2,0,9,13,6,9,3,4,14,12,33,67,0.00,0.44,1.19,1.79,2.00,0,50,50,50,0,50,50,50,50,2.00,5.00,2.74,3.05,2.39,1.44,2.24,4.50,9.50,1.95,1.80,Dimotiko Athlitiko Kentro Lamias (Lamia)
1693677600,Sep 02 2023 - 6:00pm,complete,N/A,Panserraikos,Panaitolikos,Stavros Tsimenteridis,3,0.00,0.00,1.56,0.27,1,1,2,1,1,0,"30","90'1",4,6,3,0,1,0,2,1,1,0,11,10,4,6,7,4,14,15,50,50,0.00,0.00,1.38,1.34,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.00,2.70,1.42,2.30,4.33,8.50,1.95,1.80,Stadio Toumbas (Thessaloníki)
1693760400,Sep 03 2023 - 5:00pm,complete,N/A,Aris,Asteras Tripolis,Konstantinos Katoikos,3,0.00,0.00,2.09,1.30,3,2,5,2,1,1,"16,61,82","28,85",3,5,1,0,3,0,0,1,1,2,10,9,7,5,3,4,14,13,57,43,0.00,0.79,1.44,1.15,1.50,0,50,50,0,0,0,50,50,50,1.00,1.00,1.45,3.90,6.75,1.36,2.00,3.75,7.50,2.05,1.70,Stadio Harilaou Kleánthis Vikelídis (Thessaloníki)
1693760400,Sep 03 2023 - 5:00pm,complete,N/A,Olympiakos Piraeus,Lamia,Spiros Zabalas,3,3.00,1.00,2.10,1.18,4,0,4,2,2,0,"17,32,62,90'5","",5,2,2,0,3,0,1,1,2,1,17,8,9,6,8,2,14,14,72,28,2.51,1.71,2.07,1.17,3.50,50,100,75,75,0,25,25,100,100,6.50,5.00,1.25,5.25,10.00,1.22,1.70,3.00,5.50,2.20,1.62,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1693760400,Sep 03 2023 - 5:00pm,complete,N/A,OFI,PAOK,Aristotelis Diamantopoulos,3,3.00,0.00,1.45,1.90,1,0,1,0,0,0,"90'5","",1,5,4,0,5,0,3,1,1,4,8,9,3,4,5,5,20,17,39,61,1.52,0.00,0.96,1.30,2.50,50,50,50,50,50,50,50,50,50,3.00,5.00,5.50,3.75,1.67,1.30,1.95,3.40,6.50,1.91,1.91,Stadio Thódoros Vardinoyánnis (Iraklio (Heraklion))
