timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1677999600,Mar 05 2023 - 7:00am,complete,N/A,Anyang,Seoul E-Land,Jung-Soo Lim,2,0.00,0.00,1.67,1.06,1,1,2,2,1,1,"29","37",3,2,1,0,2,0,0,1,1,1,10,8,5,3,5,5,18,11,50,50,0.00,0.00,1.57,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.00,3.00,1.36,2.15,3.75,7.00,1.83,1.83,Anyang Stadium (Anyang)
1677999600,Mar 05 2023 - 7:00am,complete,N/A,Jeonnam Dragons,Gyeongnam,Do-Yeon Kim,2,0.00,0.00,1.89,1.79,0,5,5,1,0,1,"","16,61,66,73,79",4,1,0,1,0,0,1,0,0,0,13,18,7,12,6,6,4,9,45,55,1.39,0.00,1.68,2.34,0.50,0,0,0,0,0,0,0,0,50,3.00,0.00,2.45,3.00,2.60,1.36,2.15,3.75,7.00,1.70,1.98,Gwangyang Stadium (Gwangyang)
1678509000,Mar 11 2023 - 4:30am,complete,N/A,Seoul E-Land,Jeonnam Dragons,Cho Ji-Um,3,0.00,0.00,0.89,1.06,0,1,1,0,0,0,"","82",3,4,0,0,1,0,0,0,0,1,10,15,3,10,7,5,7,9,42,58,1.33,0.00,1.20,2.12,2.50,50,50,50,50,50,0,50,50,50,6.00,0.00,2.17,3.26,3.29,1.36,1.88,3.50,6.50,1.73,2.06,Mokdong Stadium (Seoul)
1678518000,Mar 11 2023 - 7:00am,complete,N/A,Gimpo Citizen,Gyeongnam,N/A,3,3.00,3.00,1.68,1.79,0,0,0,0,0,0,"","",3,8,2,0,0,0,1,1,0,0,9,9,3,2,6,7,10,16,50,50,2.17,2.34,1.30,1.20,4.50,0,100,100,100,50,0,100,100,100,5.00,1.00,2.85,3.25,2.05,1.33,1.87,3.40,6.50,1.80,1.91,Gimpo Salter Soccer Field (Gimpo)
1678518000,Mar 11 2023 - 7:00am,complete,N/A,Cheongju,Busan I'Park,Gyu-Hyun Choi,3,0.00,3.00,1.61,1.89,1,1,2,0,0,0,"60","90'2",2,6,2,0,0,0,0,2,0,0,7,16,5,4,2,12,16,13,42,58,1.03,1.71,1.26,1.84,3.50,50,100,50,50,50,50,100,0,100,6.00,5.00,2.77,2.93,2.23,1.36,2.15,3.75,7.00,1.85,1.85,Cheongju Stadium (Cheongju)
1678595400,Mar 12 2023 - 4:30am,complete,N/A,Seongnam,Asan Mugunghwa,Hyun-Jin Oh,3,3.00,0.00,1.28,0.67,0,0,0,0,0,0,"","",5,11,0,0,0,0,0,0,0,0,13,8,5,3,8,5,9,5,43,57,2.25,1.36,1.55,1.27,2.00,50,50,50,0,0,50,100,0,50,14.00,3.00,1.78,3.24,3.45,1.38,2.30,3.80,7.00,1.91,1.80,Tancheon Sports Complex (Seongnam)
1678595400,Mar 12 2023 - 4:30am,complete,N/A,Ansan Greeners,Anyang,Kwang-Ho Choi,3,3.00,3.00,0.67,1.33,1,1,2,1,0,1,"75","7",7,5,1,0,2,0,0,1,2,0,9,11,3,4,6,7,4,5,48,52,1.15,1.98,1.18,1.43,1.00,0,0,0,0,0,0,50,0,50,12.00,3.00,4.26,3.39,1.77,1.36,1.89,3.50,7.00,1.80,1.91,Ansan Wa Stadium (Ansan)
1678604400,Mar 12 2023 - 7:00am,complete,N/A,Cheonan City,Bucheon 1995,N/A,3,0.00,0.00,0.83,1.21,0,3,3,0,0,0,"","57,67,85",4,3,2,0,0,0,1,1,0,0,7,10,3,5,4,5,11,8,52,48,1.08,1.64,1.09,1.34,3.00,50,50,50,50,50,50,50,0,100,17.00,3.00,2.67,3.07,2.18,1.36,2.06,3.60,6.50,1.91,1.80,Cheonan Baekseok Stadium (Cheonan)
1679113800,Mar 18 2023 - 4:30am,complete,N/A,Asan Mugunghwa,Cheonan City,N/A,4,0.00,0.00,1.67,0.56,1,0,1,0,0,0,"80","",3,2,2,0,0,0,0,2,0,0,10,6,3,3,7,3,19,5,51,49,1.52,0.98,1.26,0.98,3.50,50,100,100,50,0,0,50,100,100,7.00,5.00,1.87,3.10,3.80,1.34,2.05,3.60,6.50,1.91,1.80,Yishunsin Stadium (Asan)
1679122800,Mar 18 2023 - 7:00am,complete,N/A,Gyeongnam,Cheongju,Cho Ji-Um,4,3.00,3.00,1.26,1.28,2,2,4,4,2,2,"44,45'3","9,28",10,3,0,0,1,0,0,0,0,1,20,10,7,5,13,5,14,8,57,43,2.02,0.94,2.59,1.38,3.00,50,50,50,50,50,0,50,50,100,6.00,3.00,1.75,3.30,4.20,1.33,1.95,3.40,6.50,1.91,1.80,Changwon Football Center (Changwon)
