timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1615572900,Mar 12 2021 - 6:15pm,complete,N/A,Deportivo Municipal,Sport Huancayo,Diego Mirko Haro Sueldo,1,0.00,0.00,1.00,1.00,0,1,1,0,0,0,"","55",5,4,1,0,2,0,0,1,0,2,13,15,5,5,8,10,15,11,41,59,0.00,0.00,1.55,1.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.35,2.60,1.38,2.02,3.45,6.75,1.87,1.77,Estadio Monumental (Lima)
1615581000,Mar 12 2021 - 8:30pm,complete,N/A,Cienciano,UTC Cajamarca,Michael Espinoza,1,0.00,0.00,1.58,1.25,1,0,1,1,1,0,"10","",6,9,3,0,3,0,1,2,3,0,8,10,3,4,5,6,15,10,45,55,0.00,0.00,1.23,1.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,2.75,2.85,1.37,2.10,3.35,6.50,1.74,1.91,Sports Complex Videna (Lima)
1615590000,Mar 12 2021 - 11:00pm,complete,N/A,Deportivo Binacional,Sporting Cristal,Joel Alarcón,1,0.00,0.00,1.15,2.27,0,4,4,2,0,2,"","12,45'2,62,78",2,5,1,1,1,0,1,1,0,1,12,16,5,5,7,11,16,12,34,66,0.00,0.00,1.40,1.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.30,3.75,1.61,1.22,1.83,2.95,4.60,1.69,1.95,Estadio Monumental (Lima)
1615651200,Mar 13 2021 - 4:00pm,complete,N/A,Carlos Manucci,Academia Cantolao,Augusto Menéndez,1,0.00,0.00,1.29,0.92,2,0,2,1,1,0,"14,79","",5,6,2,0,3,0,1,1,2,1,11,8,5,3,6,5,13,16,50,50,0.00,0.00,1.50,1.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.15,3.75,1.29,1.83,2.95,5.50,1.74,1.91,Estadio Alberto Gallardo (Lima)
1615667400,Mar 13 2021 - 8:30pm,complete,N/A,Universitario,Melgar,Kevin Ortega,1,0.00,0.00,1.46,1.75,1,1,2,1,1,0,"31","55",4,8,3,0,5,0,1,2,1,4,9,13,4,5,5,8,19,27,52,48,0.00,0.00,1.27,1.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,2.75,2.95,1.33,1.95,3.20,6.00,1.71,1.95,Estadio Alberto Gallardo (Lima)
1615676400,Mar 13 2021 - 11:00pm,complete,N/A,Sport Boys,César Vallejo,Edwin Ordóñez,1,0.00,0.00,1.58,1.62,2,3,5,5,2,3,"30,34","4,10,18",4,1,2,0,3,0,0,2,0,3,15,10,9,5,6,5,21,24,51,49,0.00,0.00,2.10,1.32,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.15,3.20,1.77,1.42,2.15,3.75,7.00,2.10,1.59,Estadio Alejandro Villanueva (Lima)
1615824000,Mar 15 2021 - 4:00pm,canceled,N/A,Alianza Atlético,Carlos Stein,Jesús Cartagena,1,0.00,0.00,0.92,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,2.85,2.95,1.33,1.95,3.20,6.00,1.71,1.91,Estadio Municipal Iván Elías Moreno (Lima)
1615840200,Mar 15 2021 - 8:30pm,complete,N/A,Alianza Universidad,Real Garcilaso,Roberto Pérez Gutierrez,1,0.00,0.00,0.92,0.67,1,0,1,0,0,0,"68","",6,5,2,0,2,1,1,1,0,3,12,10,6,4,6,6,16,11,56,44,0.00,0.00,1.67,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.40,2.55,1.30,2.00,3.50,7.00,1.73,2.00,Estadio Municipal Iván Elías Moreno (Lima)
1616184000,Mar 19 2021 - 8:00pm,complete,N/A,Academia Cantolao,Universitario,Micke Palomino,2,0.00,0.00,1.15,2.15,3,1,4,2,2,0,"28,44,56","48",7,9,6,1,1,0,2,5,1,0,9,11,7,5,2,6,29,9,34,66,0.00,0.00,1.37,1.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.55,3.35,1.86,1.30,1.99,3.00,5.75,1.83,1.80,Estadio Municipal Iván Elías Moreno (Lima)
1616194800,Mar 19 2021 - 11:00pm,complete,N/A,Sporting Cristal,Sport Boys,Diego Mirko Haro Sueldo,2,0.00,0.00,2.00,1.36,1,0,1,0,0,0,"51","",2,5,5,0,4,0,1,4,3,1,7,10,4,5,3,5,25,18,60,40,0.00,0.00,1.25,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.28,4.75,7.70,1.19,1.57,2.60,4.15,1.87,1.77,Estadio Alejandro Villanueva (Lima)
