timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1626370200,Jul 15 2021 - 5:30pm,complete,N/A,Botoşani,FCSB,N/A,1,0.00,0.00,1.65,1.95,0,0,0,0,0,0,"","",1,6,3,0,1,0,2,1,0,1,9,15,3,4,6,11,10,13,46,54,0.00,0.00,1.03,1.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.36,3.28,2.18,1.40,2.18,3.20,6.00,1.91,1.87,Stadionul Municipal (Botoşani)
1626449400,Jul 16 2021 - 3:30pm,complete,N/A,Sepsi,Academica Clinceni,Iulian Călin,1,0.00,0.00,1.90,0.25,2,0,2,0,0,0,"56,84","",7,3,1,0,4,0,1,0,2,2,15,3,6,0,9,3,4,20,50,50,0.00,0.00,2.13,0.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.53,3.80,6.50,1.43,2.10,3.80,7.25,2.20,1.65,Stadionul Municipal (Sfântu Gheorghe)
1626460200,Jul 16 2021 - 6:30pm,complete,N/A,CFR Cluj,U Craiova 1948,Radu Petrescu,1,0.00,0.00,2.65,1.15,3,2,5,4,2,2,"10,12,75","22,33",3,4,2,0,3,0,2,0,1,2,17,7,7,3,10,4,20,7,59,41,0.00,0.00,2.20,0.86,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.59,3.70,4.80,1.38,2.09,4.00,7.00,2.50,1.49,Stadionul Dr. Constantin Rădulescu (Cluj-Napoca)
1626535800,Jul 17 2021 - 3:30pm,complete,N/A,Gaz Metan Mediaş,Mioveni,George Cătălin Găman,1,0.00,0.00,0.79,0.90,1,0,1,1,1,0,"14","",0,9,4,1,1,0,1,4,1,0,7,16,3,2,4,14,18,17,45,55,0.00,0.00,0.85,1.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.25,3.45,1.49,2.35,4.20,8.50,2.15,1.67,Stadionul Municipal Gaz Metan (Mediaş)
1626546600,Jul 17 2021 - 6:30pm,complete,N/A,CS U Craiova,Argeș,Horia Gabriel Mladinovici,1,0.00,0.00,2.29,1.35,1,0,1,0,0,0,"55","",3,2,0,0,2,0,0,0,1,1,11,8,5,3,6,5,11,11,50,50,0.00,0.00,1.56,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,3.35,5.25,1.42,2.32,4.50,10.00,2.40,1.54,Stadionul Ion Oblemenco (Craiova)
1626622200,Jul 18 2021 - 3:30pm,complete,N/A,UTA Arad,SSC Farul,Marcel Bîrsan,1,0.00,0.00,1.75,1.00,0,0,0,0,0,0,"","",8,3,1,0,3,1,0,1,2,2,14,5,4,3,10,2,13,17,61,39,0.00,0.00,1.78,0.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.05,3.35,0.00,2.31,0.00,0.00,2.00,1.74,Stadionul Francisc von Neuman (Arad)
1626633000,Jul 18 2021 - 6:30pm,complete,N/A,Rapid Bucureşti,Chindia Târgovişte,Horațiu Mircea Fesnic,1,0.00,0.00,1.70,1.16,1,0,1,0,0,0,"57","",5,3,2,0,4,0,1,1,2,2,7,8,3,7,4,1,10,12,56,44,0.00,0.00,1.25,1.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.98,3.08,2.53,1.49,2.60,4.55,9.50,2.20,1.62,Arena Naţională (Bucureşti)
1626715800,Jul 19 2021 - 5:30pm,complete,N/A,Dinamo Bucureşti,Voluntari,Iulian Dima,1,0.00,0.00,1.05,1.05,3,2,5,2,1,1,"44,58,72","14,66",4,6,3,0,4,0,1,2,1,3,11,17,6,9,5,8,10,14,50,50,0.00,0.00,1.55,2.28,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.50,3.30,1.80,1.36,2.10,3.95,7.75,2.05,1.74,Stadionul Ştefan cel Mare (Bucureşti)
1627054200,Jul 23 2021 - 3:30pm,complete,N/A,Argeș,UTA Arad,Ionuţ Coza,2,0.00,0.00,1.20,0.95,0,1,1,1,0,1,"","4",5,3,1,0,2,0,1,0,2,0,12,9,5,4,7,5,9,16,63,37,0.00,0.00,1.67,1.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,2.95,2.95,1.54,2.45,4.35,8.75,2.15,1.67,Stadionul Municipal Nicolae Dobrin (Piteşti)
1627065000,Jul 23 2021 - 6:30pm,complete,N/A,Mioveni,Rapid Bucureşti,Adrian Viorel Cojocaru,2,0.00,0.00,1.42,1.32,0,2,2,1,0,1,"","42,55",5,4,0,0,1,0,0,0,0,1,16,9,4,5,12,4,12,7,42,58,0.00,0.00,1.89,1.45,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.00,2.60,1.44,2.30,4.10,8.00,2.05,1.71,Stadionul Orăşenesc (Mioveni)
