timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1677301200,Feb 25 2023 - 5:00am,complete,N/A,Ulsan,Jeonbuk Motors,Byung-Jin Park,1,0.00,0.00,2.26,1.21,2,1,3,2,1,1,"44,65","11",4,3,2,0,2,0,0,2,0,2,6,10,4,5,2,5,11,17,46,54,0.00,0.00,0.91,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.20,3.50,1.33,2.15,3.60,7.00,1.80,1.91,Ulsan Munsu Football Stadium (Ulsan)
1677310200,Feb 25 2023 - 7:30am,complete,N/A,FC Seoul,Incheon United,Dong-Sik Jeong,1,0.00,0.00,1.47,1.42,2,1,3,1,1,0,"30,70","88",5,9,3,0,2,0,1,2,0,2,14,14,9,5,5,9,16,12,42,58,0.00,0.00,1.95,1.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.34,3.24,1.36,2.15,3.70,7.25,1.91,1.80,Seoul World Cup Stadium (Seoul)
1677310200,Feb 25 2023 - 7:30am,complete,N/A,Suwon Bluewings,Gwangju,Sang-Hyeop Chae,1,0.00,0.00,0.74,1.47,0,1,1,0,0,0,"","88",3,1,2,0,2,0,1,1,0,2,11,12,6,4,5,8,13,11,48,52,0.00,0.00,1.56,1.45,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.29,3.24,3.24,1.38,2.18,4.00,8.00,1.91,1.80,Suwon World Cup Stadium (Suwon)
1677387600,Feb 26 2023 - 5:00am,complete,N/A,Jeju United,Suwon,Jung-Soo Kim,1,0.00,0.00,1.16,0.84,0,0,0,0,0,0,"","",8,1,3,0,3,0,2,1,3,0,13,9,7,3,6,6,16,10,66,34,0.00,0.00,2.03,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.60,4.50,1.32,2.15,3.70,6.50,2.00,1.73,Jeju World Cup Stadium (Seogwipo)
1677389400,Feb 26 2023 - 5:30am,complete,N/A,Pohang Steelers,Daegu,Dong-Jun Lee,1,0.00,0.00,2.16,1.21,3,2,5,2,1,1,"45'1,85,90'1","30,65",2,3,1,0,3,0,0,1,0,3,14,6,6,3,8,3,5,17,71,29,0.00,0.00,1.91,0.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.50,4.33,1.27,1.91,3.30,6.20,1.83,1.83,Steelyard Stadium (Pohang)
1677396600,Feb 26 2023 - 7:30am,complete,N/A,Daejeon Citizen,Gangwon,Yong-Jun Shin,1,0.00,0.00,1.58,0.89,2,0,2,2,2,0,"11,23","",0,7,5,0,1,0,0,5,0,1,11,8,6,2,5,6,13,8,45,55,0.00,0.00,1.61,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.10,2.63,1.35,2.16,3.80,7.00,1.83,1.83,Daejeon World Cup Stadium (Daejeon)
1677906000,Mar 04 2023 - 5:00am,complete,N/A,Incheon United,Daejeon Citizen,Hyun-Jae Choi,2,0.00,0.00,1.53,1.11,3,3,6,2,1,1,"8,77,81","20,67,89",9,3,3,1,2,0,0,4,1,1,19,8,13,7,6,1,9,11,50,50,0.00,0.00,2.72,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.00,3.00,1.36,2.10,4.00,7.00,1.87,1.87,Sungui Arena Park (Incheon)
1677906000,Mar 04 2023 - 5:00am,complete,N/A,Suwon,Pohang Steelers,Yong-Woo Kim,2,0.00,0.00,0.89,1.21,1,2,3,2,0,2,"47","20,33",1,5,1,1,1,0,0,2,0,1,2,3,2,3,0,0,-1,-1,44,56,0.00,0.00,0.30,0.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.10,3.20,2.05,1.30,1.83,3.50,6.00,1.75,2.00,Suwon Sports Complex (Suwon)
1677915000,Mar 04 2023 - 7:30am,complete,N/A,Daegu,Jeju United,Hyung-Jin Ko,2,0.00,0.00,1.58,1.00,1,1,2,1,0,1,"69","33",2,4,2,0,3,0,0,2,0,3,11,7,5,5,6,2,21,13,46,54,0.00,0.00,1.42,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.90,3.20,2.15,1.28,1.80,3.30,5.50,1.72,2.05,DGB Daegu Bank Park (Daegu)
1677992400,Mar 05 2023 - 5:00am,complete,N/A,Jeonbuk Motors,Suwon Bluewings,Jong-Hyeok Kim,2,0.00,0.00,1.79,1.00,1,1,2,1,1,0,"10","60",4,6,2,0,1,0,1,1,1,0,9,13,5,8,4,5,17,8,43,57,0.00,0.00,1.34,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.40,3.75,1.30,2.09,3.60,6.30,2.00,1.73,Jeonju World Cup Stadium (Jeonju)
