timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1627661700,Jul 30 2021 - 4:15pm,complete,N/A,Paksi SE,Mezőkövesd-Zsóry,Balazs Berke,1,0.00,0.00,1.35,1.18,2,3,5,1,0,1,"54,76","21,47,79",7,3,3,0,4,0,2,1,3,1,13,5,3,4,10,1,12,12,59,41,0.00,0.00,1.89,1.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.40,2.95,1.18,1.53,2.30,3.80,1.50,2.35,Paksi FC Stadion (Paks)
1627669800,Jul 30 2021 - 6:30pm,complete,N/A,Gyirmót,MTK,Péter Zierkelbach,1,0.00,0.00,0.82,1.00,1,1,2,1,1,0,"26","54",7,8,2,0,3,1,0,2,2,2,10,16,4,6,6,10,17,13,44,56,0.00,0.00,1.28,2.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.15,3.60,1.95,1.28,1.77,2.85,4.95,1.74,1.91,Alcufer Stadion (Győr)
1627746300,Jul 31 2021 - 3:45pm,complete,N/A,Ferencváros,Várda SE,N/A,1,0.00,0.00,1.94,1.35,1,2,3,0,0,0,"79","46,64",7,4,3,0,4,0,2,1,1,3,11,8,3,2,8,6,7,14,69,31,0.00,0.00,1.48,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.28,4.90,8.25,1.27,1.74,2.85,5.25,2.25,1.56,Groupama Aréna (Budapest)
1627754400,Jul 31 2021 - 6:00pm,complete,N/A,Honvéd W,Debrecen,Tamás Bognár,1,0.00,0.00,1.25,1.06,1,4,5,1,1,0,"36","60,65,81,90'5",12,6,5,1,2,0,2,4,1,1,11,9,7,4,4,5,13,11,55,45,0.00,0.00,1.69,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.60,3.25,1.26,1.74,2.70,4.70,1.69,2.00,Bozsik Aréna (Budapest)
1627832700,Aug 01 2021 - 3:45pm,complete,N/A,Zalaegerszegi TE,Videoton,Sandor Ando-Szabo,1,0.00,0.00,1.29,1.06,1,1,2,0,0,0,"68","47",0,7,4,0,3,0,3,1,1,2,4,15,3,7,1,8,16,13,39,61,0.00,0.00,0.84,2.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.00,3.60,1.71,1.25,1.67,2.55,4.40,1.67,2.05,ZTE-Aréna (Zalaegerszeg)
1627840800,Aug 01 2021 - 6:00pm,complete,N/A,Újpest,Puskás,Csaba Pinter,1,0.00,0.00,1.53,1.59,1,2,3,1,0,1,"64","43,56",5,4,4,0,3,0,2,2,1,2,13,6,3,2,10,4,17,13,57,43,0.00,0.00,1.64,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.85,3.50,2.15,1.26,1.74,2.70,4.65,1.67,2.05,Szusza Ferenc Stadion (Budapest)
1628272800,Aug 06 2021 - 6:00pm,complete,N/A,Várda SE,Gyirmót,Csaba Pinter,2,0.00,0.00,2.25,1.13,2,1,3,2,1,1,"32,56","35",2,8,1,1,3,0,1,1,1,2,7,15,3,7,4,8,15,11,42,58,0.00,0.00,1.11,2.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.30,3.50,1.33,1.95,3.15,5.75,1.87,1.77,Várkerti Stadion (Kisvárda)
1628351100,Aug 07 2021 - 3:45pm,complete,N/A,Mezőkövesd-Zsóry,Zalaegerszegi TE,Ádám Pillók,2,0.00,0.00,1.13,1.06,3,2,5,2,2,0,"15,45'9,83","67,69",3,2,1,1,1,2,0,2,1,2,6,7,4,4,2,3,22,10,49,51,0.00,0.00,1.01,1.24,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.25,3.30,1.25,1.71,2.65,4.50,1.62,2.05,Városi Stadion (Mezőkövesd)
1628359200,Aug 07 2021 - 6:00pm,complete,N/A,MTK,Honvéd W,Ferenc Karakó,2,0.00,0.00,1.18,1.06,1,0,1,1,1,0,"19","",3,6,3,0,2,1,2,1,0,3,8,9,2,2,6,7,23,20,38,62,0.00,0.00,0.91,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.45,2.55,1.26,1.71,2.70,4.65,1.67,2.00,Hidegkuti Nándor Stadion (Budapest)
1628437500,Aug 08 2021 - 3:45pm,complete,N/A,Debrecen,Újpest,Gergő Bogár,2,0.00,0.00,1.31,1.13,2,2,4,1,0,1,"77,87","6,50",11,2,3,0,2,1,1,2,1,2,14,5,8,3,6,2,15,10,60,40,0.00,0.00,2.22,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.30,3.05,1.21,1.61,2.40,3.90,1.51,2.25,Nagyerdei Stadion (Debrecen)
1628445600,Aug 08 2021 - 6:00pm,complete,N/A,Puskás,Paksi SE,N/A,2,0.00,0.00,1.69,1.25,1,6,7,3,0,3,"55","15,37,45'1,58,66,69",3,4,2,2,1,0,3,1,1,0,8,14,5,5,3,9,14,14,47,53,0.00,0.00,1.37,1.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.45,3.25,1.18,1.53,2.25,3.65,1.50,2.30,Puskás Akadémia Pancho Aréna (Felcsút)
1628877600,Aug 13 2021 - 6:00pm,complete,N/A,MTK,Várda SE,N/A,3,3.00,3.00,1.18,1.35,1,2,3,1,1,0,"32","69,75",3,5,1,0,3,0,0,1,1,2,8,12,3,7,5,5,14,9,44,56,0.91,0.87,1.06,1.75,2.00,50,50,50,0,0,0,50,50,50,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Hidegkuti Nándor Stadion (Budapest)
1628949600,Aug 14 2021 - 2:00pm,complete,N/A,Paksi SE,Debrecen,Péter Zierkelbach,3,0.00,3.00,1.35,1.06,3,3,6,3,1,2,"45,50,63","27,41,73",7,7,2,0,4,0,1,1,2,2,16,7,7,4,9,3,13,16,50,50,1.89,1.19,2.24,1.17,5.00,100,100,100,100,100,0,100,100,100,13.00,5.00,1.91,3.45,3.25,1.16,1.43,2.00,3.15,1.40,2.60,Paksi FC Stadion (Paks)
1628957700,Aug 14 2021 - 4:15pm,complete,N/A,Ferencváros,Mezőkövesd-Zsóry,Csaba Pinter,3,0.00,3.00,1.94,1.18,4,1,5,3,2,1,"45'2,45'4,68,90'4","6",3,1,4,0,5,0,2,2,2,3,5,8,2,5,3,3,11,20,60,40,1.48,1.05,0.87,1.12,4.00,100,100,100,50,50,0,50,100,100,10.00,7.00,1.53,3.90,4.75,1.22,1.61,2.45,4.15,1.69,2.00,Groupama Aréna (Budapest)
1628965800,Aug 14 2021 - 6:30pm,complete,N/A,Gyirmót,Videoton,Ferenc Karakó,3,1.00,1.00,0.82,1.06,1,1,2,1,0,1,"62","30",3,4,1,0,4,0,0,1,0,4,4,12,2,4,2,8,15,17,37,63,1.28,2.20,0.85,1.69,2.00,100,100,0,0,0,0,50,50,100,14.00,5.00,4.60,3.85,1.56,1.21,1.61,2.45,4.10,1.69,2.00,Alcufer Stadion (Győr)
1629050400,Aug 15 2021 - 6:00pm,complete,N/A,Újpest,Honvéd W,Balazs Berke,3,0.00,0.00,1.53,1.06,1,1,2,1,1,0,"34","60",7,7,5,0,2,0,3,2,1,1,10,8,5,5,5,3,11,16,48,52,1.64,1.14,1.40,1.35,2.00,50,50,50,0,0,0,100,50,50,11.00,8.00,2.25,3.15,2.75,1.28,1.77,2.80,4.90,1.67,2.00,Szusza Ferenc Stadion (Budapest)
1629298800,Aug 18 2021 - 3:00pm,complete,N/A,Zalaegerszegi TE,Puskás,Gergő Bogár,3,1.00,3.00,1.29,1.59,1,3,4,1,1,0,"13","54,66,90'1",5,5,1,0,2,0,0,1,1,1,6,10,4,3,2,7,9,8,45,55,0.84,1.01,0.00,0.00,2.50,100,100,50,0,0,0,50,100,100,4.00,7.00,2.60,3.35,2.25,1.19,1.56,2.30,3.75,1.50,2.30,ZTE-Aréna (Zalaegerszeg)
1629554400,Aug 21 2021 - 2:00pm,complete,N/A,Debrecen,Zalaegerszegi TE,Ferenc Karakó,4,1.00,0.00,1.31,1.06,1,2,3,1,0,1,"66","29,86",12,4,2,0,7,0,1,1,2,5,14,5,6,3,8,2,5,19,51,49,2.22,1.24,1.89,1.05,4.50,100,100,100,100,50,50,100,100,100,13.00,8.00,1.77,3.85,3.35,1.15,1.44,2.05,3.25,1.48,2.40,Nagyerdei Stadion (Debrecen)
1629562500,Aug 21 2021 - 4:15pm,complete,N/A,Videoton,Várda SE,Balazs Berke,4,0.00,3.00,1.88,1.35,2,1,3,1,1,0,"44,75","90'1",5,8,2,2,1,0,1,3,1,0,4,13,3,6,1,7,8,7,45,55,0.00,1.31,0.00,0.00,1.50,50,50,50,0,0,0,25,50,50,4.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MOL Aréna Sóstó (Székesfehérvár)
