timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1691225100,Aug 05 2023 - 8:45am,complete,N/A,Prey Veng,Naga World,N/A,N/A,0.00,0.00,0.30,0.90,4,5,9,5,1,4,"26,66,86,90'6","5,6,19,29,52",5,7,-1,-1,-1,-1,-1,-1,-1,-1,16,14,10,10,6,4,-1,-1,50,50,0.00,0.00,2.25,2.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.25,4.75,1.40,1.14,1.40,2.10,3.60,1.53,2.42,N/A
1691233200,Aug 05 2023 - 11:00am,complete,N/A,Visakha,Kirivong Sok Sen Chey,N/A,N/A,0.00,0.00,2.20,0.30,2,0,2,1,1,0,"35,71","",2,8,-1,-1,-1,-1,-1,-1,-1,-1,9,13,4,9,5,4,-1,-1,52,48,0.00,0.00,1.11,1.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.07,12.00,19.00,1.03,1.13,1.41,1.75,1.87,1.89,N/A
1691319600,Aug 06 2023 - 11:00am,complete,N/A,National Defense,Svay Rieng,N/A,N/A,0.00,0.00,1.40,2.50,0,2,2,2,0,2,"","6,13",4,10,-1,-1,-1,-1,-1,-1,-1,-1,6,15,2,8,4,7,-1,-1,45,55,0.00,0.00,0.82,1.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.33,4.20,1.55,1.13,1.57,2.31,3.88,1.60,2.20,Army Stadium
1691319600,Aug 06 2023 - 11:00am,complete,N/A,Phnom Penh Crown,Boeung Ket,N/A,N/A,0.00,0.00,2.60,0.80,2,1,3,2,1,1,"37,46","12",4,5,-1,-1,-1,-1,-1,-1,-1,-1,16,9,7,4,9,5,-1,-1,51,49,0.00,0.00,1.83,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.75,5.50,1.08,1.40,1.91,3.30,1.47,2.60,RSN Stadium
1691319600,Aug 06 2023 - 11:00am,complete,N/A,Dangkor Senchey,Cambodia Tiger,N/A,N/A,0.00,0.00,1.45,0.55,1,0,1,0,0,0,"52","",1,7,3,0,3,0,1,2,0,3,10,11,3,6,7,5,-1,-1,50,50,0.00,0.00,1.20,1.68,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.60,2.10,0.00,1.50,2.18,0.00,0.00,0.00,Stade René Gaillard
1691751600,Aug 11 2023 - 11:00am,complete,N/A,Svay Rieng,Phnom Penh Crown,N/A,N/A,0.00,0.00,2.50,1.90,2,1,3,1,0,1,"48,90'4","30",5,5,-1,-1,-1,-1,-1,-1,-1,-1,12,7,5,2,7,5,-1,-1,50,50,0.00,0.00,1.49,0.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.50,4.00,1.80,1.14,1.36,1.83,2.17,1.33,3.19,Sports Complex Svay Rieng
1691838000,Aug 12 2023 - 11:00am,complete,N/A,Dangkor Senchey,Prey Veng,N/A,N/A,3.00,0.00,1.45,1.70,0,5,5,3,0,3,"","22,32,41,51,52",11,5,-1,-1,-1,-1,-1,-1,-1,-1,23,13,7,7,16,6,-1,-1,50,50,1.20,0.00,2.71,1.62,0.50,0,0,0,0,0,0,0,0,50,1.00,3.00,2.05,4.50,2.50,1.05,1.25,1.60,2.48,1.26,3.34,IAI Stadium Nihondaira
1691838000,Aug 12 2023 - 11:00am,complete,N/A,Naga World,Visakha,N/A,N/A,0.00,0.00,1.40,1.30,1,4,5,2,0,2,"53","19,44,55,89",7,11,-1,-1,-1,-1,-1,-1,-1,-1,19,15,7,8,12,7,-1,-1,50,50,0.00,0.00,2.21,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.80,2.15,1.13,1.50,2.15,3.40,1.42,2.65,N/A
1691916300,Aug 13 2023 - 8:45am,complete,N/A,Kirivong Sok Sen Chey,National Defense,N/A,N/A,0.00,0.00,1.00,1.00,1,1,2,2,1,1,"26","16",8,4,-1,-1,-1,-1,-1,-1,-1,-1,13,8,6,5,7,3,-1,-1,50,50,0.00,0.00,1.69,1.21,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.25,4.75,1.40,1.05,1.33,1.75,2.64,1.51,2.32,N/A
1691924400,Aug 13 2023 - 11:00am,complete,N/A,Boeung Ket,Cambodia Tiger,N/A,N/A,0.00,0.00,2.00,0.55,4,1,5,2,1,1,"45'3,64,66,79","29",6,6,-1,-1,-1,-1,-1,-1,-1,-1,14,12,7,4,7,8,-1,-1,55,45,0.00,1.68,1.81,1.33,0.50,0,0,0,0,0,0,0,0,50,7.00,3.00,1.45,4.50,4.75,1.07,1.40,1.95,3.04,1.48,2.40,N/A
1692434700,Aug 19 2023 - 8:45am,complete,N/A,Cambodia Tiger,Kirivong Sok Sen Chey,N/A,N/A,0.00,0.00,0.89,0.30,2,0,2,1,1,0,"15,84","",2,7,-1,-1,-1,-1,-1,-1,-1,-1,7,12,4,5,3,7,-1,-1,50,50,0.00,1.93,1.02,1.60,1.00,0,50,0,0,0,0,50,0,50,8.00,0.00,2.05,4.33,2.50,1.05,1.33,1.78,2.79,1.29,3.14,N/A
1692521100,Aug 20 2023 - 8:45am,complete,N/A,Prey Veng,Boeung Ket,N/A,N/A,0.00,0.00,0.30,0.80,1,1,2,1,0,1,"90'6","43",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,1.15,0.00,0.00,6.00,100,100,100,50,50,100,100,50,100,10.00,0.00,3.40,4.00,1.75,1.16,1.53,2.45,4.30,1.49,2.54,N/A
1692529200,Aug 20 2023 - 11:00am,complete,N/A,Svay Rieng,Naga World,N/A,N/A,3.00,3.00,2.50,0.90,1,0,1,0,0,0,"82","",3,1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,4,4,6,2,-1,-1,50,50,1.49,2.00,1.45,0.90,6.00,100,100,100,50,50,50,100,100,100,12.00,0.00,1.57,3.30,5.50,1.14,1.53,2.20,3.56,1.54,2.25,Sports Complex Svay Rieng
