timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1630666800,Sep 03 2021 - 11:00am,complete,N/A,Nong Bua Pitchaya,Nakhon Ratchasima,Sahapop Sribunlue,1,0.00,0.00,1.93,0.87,2,0,2,2,2,0,"39,43","",1,4,2,0,3,0,1,1,2,1,9,9,6,2,3,7,-1,-1,51,49,0.00,0.00,1.55,1.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.50,2.88,1.20,2.20,2.59,4.55,1.55,2.25,Pitchaya Stadium (Nong Bua Lamphu (Nong Bua Lam Phu))
1630753200,Sep 04 2021 - 11:00am,complete,N/A,Chiangmai United,Bangkok United,Niwat Insa-ard,1,0.00,0.00,0.60,1.33,1,2,3,1,1,0,"19","49,78",1,9,1,0,3,0,0,1,2,1,9,13,4,4,5,9,-1,-1,39,61,0.00,0.00,1.13,1.58,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.10,2.25,1.22,2.00,3.15,6.25,1.87,1.91,700th Anniversary Stadium (Chiang Mai)
1630753200,Sep 04 2021 - 11:00am,complete,N/A,Prachuap,Muang Thong United,Songkran Bunmeekiart,1,0.00,0.00,1.07,1.00,2,2,4,1,1,0,"4,88","68,79",5,8,0,0,3,0,0,0,2,1,11,10,7,5,4,5,-1,-1,41,59,0.00,0.00,1.58,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.04,3.23,1.96,1.24,1.68,2.50,4.20,1.59,2.10,Chang Arena (Buriram)
1630756800,Sep 04 2021 - 12:00pm,complete,N/A,Buriram United,Suphanburi,Warintorn Sassadee,1,0.00,0.00,2.20,0.73,0,0,0,0,0,0,"","",12,4,2,0,2,0,0,2,0,2,12,3,3,2,9,1,-1,-1,70,30,0.00,0.00,1.54,0.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.26,5.50,7.50,1.22,1.73,2.80,4.80,2.38,1.55,Chang Arena (Buriram)
1630756800,Sep 04 2021 - 12:00pm,complete,N/A,Khon Kaen United,Ratchaburi,Natee Choosuwan,1,0.00,0.00,1.53,0.73,0,2,2,2,0,2,"","27,45'2",8,1,2,0,1,0,1,1,0,1,10,5,6,4,4,1,-1,-1,44,56,0.00,0.00,1.79,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.00,2.20,1.31,1.87,2.90,5.25,1.76,2.01,Khon Kaen Stadium (Khon Kaen)
1630837800,Sep 05 2021 - 10:30am,complete,N/A,Port FC,BEC Tero Sasana,N/A,1,0.00,0.00,1.80,1.00,3,3,6,5,2,3,"23,45,55","6,24,33",5,7,0,0,5,0,0,0,2,3,12,19,7,8,5,11,-1,-1,56,44,0.00,0.00,1.68,2.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.51,4.24,5.95,1.22,1.78,2.80,4.80,1.85,1.91,PAT Stadium (Bangkok)
1630839600,Sep 05 2021 - 11:00am,complete,N/A,Chonburi,Bangkok Glass,Winut Phophat,1,0.00,0.00,1.87,1.53,1,1,2,1,0,1,"68","17",4,2,2,0,2,1,1,1,1,2,15,4,7,3,8,1,-1,-1,62,38,0.00,0.00,2.12,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.50,3.84,1.72,1.28,1.82,3.00,4.90,1.77,1.83,Chonburi Stadium (Chonburi)
1630839600,Sep 05 2021 - 11:00am,complete,N/A,Chiangrai United,Samut Prakan City,Mongkolchai Pechsri,1,0.00,0.00,1.13,0.87,2,2,4,0,0,0,"59,82","74,79",4,8,-1,-1,-1,-1,-1,-1,-1,-1,10,10,6,6,4,4,-1,-1,47,53,0.00,0.00,1.31,1.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.55,3.35,1.19,1.73,2.95,4.33,1.73,2.06,Singha Stadium (Chiang Rai)
1631271600,Sep 10 2021 - 11:00am,complete,N/A,Bangkok Glass,Ratchaburi,Niwat Insa-ard,2,0.00,3.00,2.47,0.73,2,0,2,0,0,0,"48,54","",5,3,0,0,3,0,0,0,2,1,17,10,9,5,8,5,-1,-1,45,55,0.00,1.19,2.13,1.43,1.00,0,50,0,0,0,50,50,0,0,1.00,1.00,1.45,3.90,5.50,1.22,1.74,2.80,4.70,1.78,1.90,LEO Stadium (Thanyaburi- Pathum Thani)
1631358000,Sep 11 2021 - 11:00am,complete,N/A,Khon Kaen United,Prachuap,N/A,2,0.00,0.00,1.53,1.00,2,1,3,1,1,0,"38,83","68",3,4,2,0,6,0,0,2,2,4,8,11,4,3,4,8,-1,-1,39,61,1.79,0.00,1.41,1.60,1.00,0,50,0,0,0,50,50,0,0,8.00,2.00,2.61,3.47,2.25,1.19,1.60,2.58,4.38,1.56,2.33,Khon Kaen Stadium (Khon Kaen)
1631358000,Sep 11 2021 - 11:00am,complete,N/A,Chiangrai United,Nakhon Ratchasima,Noppadet Muengngarm,2,1.00,0.00,1.13,0.87,3,2,5,3,1,2,"45'2,71,90'9","12,45'3",11,4,1,0,3,0,0,1,1,2,19,9,8,4,11,5,-1,-1,73,27,1.31,1.36,2.37,1.11,3.00,50,100,50,50,0,50,50,50,50,8.00,3.00,1.45,4.13,5.47,1.24,1.67,2.50,4.30,1.77,1.83,Singha Stadium (Chiang Rai)
1631358000,Sep 11 2021 - 11:00am,complete,N/A,Suphanburi,Chiangmai United,N/A,2,0.00,0.00,1.27,0.67,2,2,4,2,1,1,"16,67","32,90'7",5,7,3,1,2,0,0,4,1,1,15,13,5,6,10,7,-1,-1,33,67,0.00,0.00,1.67,1.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.07,3.68,3.20,1.18,2.20,2.65,4.20,1.57,2.31,Suphanburi Municipality Stadium (Suphanburi)
1631361600,Sep 11 2021 - 12:00pm,complete,N/A,Buriram United,BEC Tero Sasana,N/A,2,1.00,1.00,2.20,1.00,3,1,4,2,1,1,"45'3,65,81","44",11,1,2,0,5,1,0,2,3,3,15,6,9,3,6,3,-1,-1,64,36,1.54,2.06,2.31,0.77,3.00,50,50,50,50,50,50,50,0,50,19.00,7.00,1.22,5.50,9.50,1.19,1.51,2.30,3.85,2.00,1.62,Chang Arena (Buriram)
1631442600,Sep 12 2021 - 10:30am,complete,N/A,Muang Thong United,Chonburi,Anusorn Nukaew,2,0.00,0.00,2.27,1.07,3,3,6,1,0,1,"72,76,83","23,57,69",4,7,2,0,6,0,2,0,4,2,11,15,7,7,4,8,-1,-1,51,49,0.00,0.00,1.67,1.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.66,3.40,4.10,1.24,1.81,3.00,5.05,1.78,1.97,SCG Stadium (Nonthaburi)
1631444400,Sep 12 2021 - 11:00am,complete,N/A,Bangkok United,Port FC,Torpong Somsingha,2,0.00,0.00,2.20,0.80,1,1,2,2,1,1,"41","37",3,6,3,0,2,0,2,1,1,1,9,9,3,3,6,6,-1,-1,59,41,0.00,0.00,1.15,1.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.40,3.20,1.20,1.58,2.35,3.80,1.51,2.20,Thammasat Stadium (Pathum Thani)
1631444400,Sep 12 2021 - 11:00am,complete,N/A,Nong Bua Pitchaya,Samut Prakan City,Wiwat Jumpaoon,2,3.00,1.00,1.93,0.87,0,1,1,1,0,1,"","35",4,5,2,0,2,0,1,1,1,1,13,10,4,6,9,4,-1,-1,59,41,1.55,1.44,1.87,1.63,3.00,50,100,50,50,0,50,50,50,50,9.00,2.00,2.48,3.15,2.48,1.24,1.68,2.65,5.30,1.66,2.14,Pitchaya Stadium (Nong Bua Lamphu (Nong Bua Lam Phu))
1631876400,Sep 17 2021 - 11:00am,complete,N/A,Samut Prakan City,Bangkok United,Kotchapoom Meesridecha,3,0.00,3.00,1.00,1.33,3,1,4,0,0,0,"47,56,77","80",3,5,3,0,0,1,1,2,1,0,9,10,5,2,4,8,-1,-1,39,61,0.00,1.58,1.41,1.49,1.50,50,50,50,0,0,0,50,50,50,9.00,3.00,2.70,3.40,2.15,1.15,1.60,2.10,3.20,1.43,2.45,Samut Prakan Provincial Stadium (Samut Prakan)
1631961000,Sep 18 2021 - 10:30am,complete,N/A,Port FC,Khon Kaen United,Chaireag Ngamsom,3,1.00,0.00,1.80,0.93,2,0,2,2,2,0,"15,19","",10,8,0,0,2,0,0,0,2,0,8,12,4,8,4,4,-1,-1,59,41,1.68,0.00,1.43,1.78,3.00,50,50,50,50,50,50,50,0,50,5.00,0.00,1.40,4.20,6.50,1.17,1.57,1.55,3.70,1.77,1.80,PAT Stadium (Bangkok)
1631962800,Sep 18 2021 - 11:00am,complete,N/A,Chonburi,Nong Bua Pitchaya,Niwat Insa-ard,3,1.00,0.00,1.87,1.20,3,1,4,3,2,1,"21,45'8,85","12",6,6,2,0,2,0,1,1,2,0,17,9,6,3,11,6,-1,-1,58,42,2.12,0.00,2.16,1.33,1.00,50,50,0,0,0,0,50,0,50,4.00,2.00,1.80,3.25,3.75,1.29,1.80,2.90,5.25,1.80,1.80,Chonburi Stadium (Chonburi)
1631962800,Sep 18 2021 - 11:00am,complete,N/A,Chiangrai United,Ratchaburi,N/A,3,2.00,1.50,1.13,0.73,0,0,0,0,0,0,"","",5,1,1,0,1,1,1,0,1,1,26,4,12,3,14,1,-1,-1,66,34,1.84,1.31,2.88,0.60,3.25,50,100,50,50,25,50,50,75,75,9.50,3.00,2.00,3.30,3.20,1.29,1.92,2.90,5.25,1.71,1.87,Singha Stadium (Chiang Rai)
1631964600,Sep 18 2021 - 11:30am,complete,N/A,Buriram United,Chiangmai United,Wiwat Jumpaoon,3,2.00,1.00,2.20,0.67,4,0,4,1,1,0,"11,55,84,90'3","",4,3,0,0,1,0,0,0,1,0,18,8,9,0,9,8,-1,-1,52,48,1.93,1.80,2.43,1.17,3.00,75,75,75,75,0,75,75,75,75,18.50,4.00,1.24,5.75,8.00,1.17,1.48,2.15,3.60,2.00,1.62,Chang Arena (Buriram)
1632049200,Sep 19 2021 - 11:00am,complete,N/A,Nakhon Ratchasima,BEC Tero Sasana,Songkran Bunmeekiart,3,0.00,0.50,1.60,1.00,1,0,1,1,1,0,"22","",0,2,4,0,2,1,1,3,1,2,9,12,5,6,4,6,-1,-1,50,50,0.00,1.41,1.47,1.71,2.50,50,50,50,50,25,50,50,25,50,4.00,5.50,2.10,3.90,2.65,1.21,1.67,2.45,4.05,1.59,2.05,His Majesty the King's 80th Birthday Anniversary 5th December 2007 Stadium (Nakhon Ratchasima)
1632049200,Sep 19 2021 - 11:00am,complete,N/A,Suphanburi,Prachuap,Mongkolchai Pechsri,3,1.00,0.00,1.27,1.00,2,2,4,1,0,1,"70,74","18,64",5,4,1,0,2,0,0,1,1,1,10,15,6,8,4,7,-1,-1,54,46,1.67,1.60,1.60,2.04,3.50,100,100,100,50,0,50,100,100,100,9.00,10.00,2.29,3.40,3.00,1.29,1.97,3.30,5.80,1.75,2.01,Suphanburi Municipality Stadium (Suphanburi)
1632481200,Sep 24 2021 - 11:00am,complete,N/A,Muang Thong United,Ratchaburi,Winut Phophat,4,1.00,1.33,2.27,0.73,2,1,3,2,1,1,"19,80","41",4,1,2,0,3,0,2,0,1,2,9,12,6,8,3,4,-1,-1,51,49,1.67,1.08,1.63,1.90,3.67,50,84,50,50,50,17,67,67,67,5.67,4.33,2.10,3.60,2.80,1.17,1.72,2.44,4.50,1.62,2.24,SCG Stadium (Nonthaburi)
1632565800,Sep 25 2021 - 10:30am,complete,N/A,Bangkok United,Buriram United,N/A,4,1.00,0.00,2.20,1.93,2,0,2,0,0,0,"54,71","",1,2,5,0,0,0,1,4,0,0,5,3,4,2,1,1,-1,-1,48,52,1.15,0.00,0.95,0.88,1.00,50,50,0,0,0,50,50,0,0,3.00,3.00,2.20,3.30,2.76,1.22,1.65,2.60,5.10,1.57,2.25,Thammasat Stadium (Pathum Thani)
1632567600,Sep 25 2021 - 11:00am,complete,N/A,Khon Kaen United,Chonburi,Sivakorn Pu-udom,4,1.50,1.00,1.53,1.07,0,7,7,3,0,3,"","11,24,45'2,50,52,54,82",6,4,3,1,1,0,4,0,1,0,10,14,5,10,5,4,-1,-1,35,65,1.60,1.93,1.48,2.30,4.25,75,100,75,50,50,25,100,75,75,12.50,8.00,2.93,3.30,2.10,1.19,1.81,2.80,5.30,1.60,2.20,Khon Kaen Stadium (Khon Kaen)
1632567600,Sep 25 2021 - 11:00am,complete,N/A,Chiangrai United,Prachuap,Warintorn Sassadee,4,1.67,0.50,1.13,1.00,1,2,3,0,0,0,"52","78,90'1",6,8,1,0,3,0,0,1,1,2,22,9,11,6,11,3,-1,-1,57,43,2.19,1.82,2.58,1.24,3.25,84,84,84,59,17,17,67,84,84,10.67,5.00,1.35,4.50,6.37,1.16,1.57,2.50,4.60,1.80,1.90,Singha Stadium (Chiang Rai)
1632654000,Sep 26 2021 - 11:00am,complete,N/A,Chiangmai United,Nakhon Ratchasima,Sahapop Sribunlue,4,0.00,0.00,0.60,0.87,1,1,2,1,1,0,"25","61",6,7,2,0,2,0,1,1,0,2,14,11,6,3,8,8,-1,-1,43,57,1.13,1.23,1.68,1.35,3.25,75,100,75,25,25,50,100,75,75,5.00,4.00,2.33,3.28,2.98,1.21,1.82,2.95,5.75,1.58,2.23,700th Anniversary Stadium (Chiang Mai)
1632654000,Sep 26 2021 - 11:00am,complete,N/A,Suphanburi,Port FC,Noppadet Muengngarm,4,1.00,1.00,1.27,0.80,2,1,3,2,1,1,"18,50","4",3,4,3,0,2,1,1,2,3,0,4,2,4,2,0,0,-1,-1,54,46,1.63,1.06,0.00,0.00,3.00,100,100,50,50,0,75,100,50,50,11.00,4.50,4.00,3.82,1.79,1.20,1.67,2.65,4.90,1.60,2.20,Suphanburi Municipality Stadium (Suphanburi)
1632654000,Sep 26 2021 - 11:00am,complete,N/A,BEC Tero Sasana,Samut Prakan City,Natee Choosuwan,4,0.00,2.00,1.47,0.87,1,1,2,1,1,0,"40","51",2,8,1,0,1,0,1,0,0,1,10,5,6,3,4,2,-1,-1,44,56,0.00,1.53,1.51,1.04,1.25,25,25,25,25,0,0,25,25,25,6.50,2.00,2.70,3.10,2.45,1.27,1.72,2.75,4.80,1.57,2.25,Boonyachinda Stadium (Bangkok)
1633086000,Oct 01 2021 - 11:00am,complete,N/A,Chonburi,Chiangrai United,Chaireag Ngamsom,5,2.00,0.00,1.87,2.00,2,3,5,3,2,1,"42,45'2","1,64,87",7,7,0,1,3,0,0,1,0,3,11,12,4,9,7,3,-1,-1,52,48,2.14,0.00,1.67,2.05,1.50,50,50,25,25,0,25,50,0,50,5.00,2.00,2.09,3.37,3.20,1.22,1.78,2.80,4.80,1.60,2.20,Chonburi Stadium (Chonburi)
