timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1692432000,Aug 19 2023 - 8:00am,complete,N/A,Kitchee,Wofoo Tai Po,N/A,1,0.00,0.00,2.67,1.50,3,0,3,1,1,0,"32,71,74","",9,0,-1,-1,-1,-1,-1,-1,-1,-1,26,7,8,3,18,4,-1,-1,64,36,0.00,0.00,2.85,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.09,9.00,21.00,1.02,1.25,1.57,2.23,2.42,1.47,Mong Kok Stadium
1692441000,Aug 19 2023 - 10:30am,complete,N/A,Tai Chung,North District,N/A,1,0.00,0.00,0.50,2.33,1,1,2,0,0,0,"67","89",0,6,-1,-1,-1,-1,-1,-1,-1,-1,4,16,3,7,1,9,-1,-1,39,61,0.00,0.00,0.73,1.99,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,4.00,2.75,1.12,1.40,1.83,3.00,1.37,2.85,Tsing Yi Sports Ground
1692518400,Aug 20 2023 - 8:00am,complete,N/A,Sham Shui Po,Southern District,N/A,1,0.00,0.00,0.20,1.40,1,4,5,2,0,2,"70","20,30,56,83",5,8,-1,-1,-1,-1,-1,-1,-1,-1,13,20,5,10,8,10,-1,-1,38,62,0.00,0.00,1.39,2.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.50,6.00,1.25,1.14,1.48,2.11,3.42,1.91,1.76,Sham Shui Po Sports Ground
1692518400,Aug 20 2023 - 8:00am,complete,N/A,Eastern,HK U23,N/A,1,0.00,0.00,2.25,0.33,3,0,3,2,2,0,"17,36,58","",8,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,7,0,9,3,-1,-1,60,40,0.00,0.00,1.93,0.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.09,9.50,21.00,1.07,1.29,1.67,2.42,2.48,1.45,Mong Kok Stadium
1693036800,Aug 26 2023 - 8:00am,complete,N/A,Southern District,HK U23,N/A,2,0.00,0.00,3.00,0.33,4,0,4,2,2,0,"17,25,53,61","",6,2,-1,-1,-1,-1,-1,-1,-1,-1,12,7,11,2,1,5,-1,-1,61,39,0.00,0.43,1.92,0.83,1.50,0,50,50,0,0,50,50,0,50,0.00,0.00,1.07,7.50,21.00,1.07,1.30,1.74,2.54,2.45,1.46,Aberdeen Sports Ground
1693036800,Aug 26 2023 - 8:00am,complete,N/A,Eastern,Wofoo Tai Po,N/A,2,3.00,0.00,2.25,1.50,0,1,1,1,0,1,"","41",9,2,-1,-1,-1,-1,-1,-1,-1,-1,10,4,4,2,6,2,-1,-1,67,33,1.93,0.98,1.47,0.70,3.00,0,100,100,0,0,50,100,50,100,8.00,0.00,1.25,5.00,9.00,1.15,1.49,2.30,4.10,1.87,1.79,Mong Kok Stadium
1693045800,Aug 26 2023 - 10:30am,complete,N/A,Tai Chung,Warriors,N/A,2,1.00,0.00,0.50,3.00,1,3,4,3,0,3,"49","32,36,45'2",1,7,-1,-1,-1,-1,-1,-1,-1,-1,9,24,6,12,3,12,-1,-1,30,70,0.73,0.00,1.19,2.77,1.00,50,50,0,0,0,0,0,50,50,0.00,0.00,9.50,6.50,1.18,1.11,1.36,2.01,3.08,1.92,1.75,Tsing Yi Sports Ground
1693123200,Aug 27 2023 - 8:00am,complete,N/A,Kitchee,Hong Kong,N/A,2,3.00,0.00,2.67,1.25,8,0,8,6,6,0,"14,16,21,24,27,30,55,72","",5,3,-1,-1,-1,-1,-1,-1,-1,-1,34,9,19,3,15,6,-1,-1,72,28,2.85,0.00,4.05,1.01,1.50,0,50,50,0,0,0,50,50,50,9.00,0.00,1.09,9.50,19.00,1.05,1.22,1.52,2.20,2.17,1.58,Mong Kok Stadium
1693123200,Aug 27 2023 - 8:00am,complete,N/A,Rangers,Sham Shui Po,N/A,2,0.00,0.00,3.00,0.00,9,0,9,4,4,0,"17,22,33,39,53,64,74,77,90'2","",6,1,-1,-1,-1,-1,-1,-1,-1,-1,21,12,17,3,4,9,-1,-1,53,47,0.00,0.00,2.90,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.11,8.50,17.00,1.06,1.25,1.60,2.42,2.03,1.67,Tsing Yi Sports Ground
1693724400,Sep 03 2023 - 7:00am,complete,N/A,Sham Shui Po,North District,N/A,3,0.00,1.00,0.20,2.33,1,4,5,2,1,1,"10","4,75,88,90'4",5,9,-1,-1,-1,-1,-1,-1,-1,-1,12,13,5,7,7,6,-1,-1,47,53,1.39,1.99,1.35,1.74,3.50,100,100,50,50,50,50,50,100,100,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sham Shui Po Sports Ground
