timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1688198400,Jul 01 2023 - 8:00am,complete,N/A,Bali United,PSS Sleman,Asep Yandis,1,0.00,0.00,1.71,1.13,0,1,1,0,0,0,"","48",10,2,4,0,5,0,2,2,1,4,9,3,0,2,9,1,17,18,48,52,0.00,0.00,1.24,0.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.42,4.30,5.31,0.00,1.50,2.05,0.00,0.00,0.00,Stadion Kapten I Wayan Dipta (Gianyar)
1688212800,Jul 01 2023 - 12:00pm,complete,N/A,Persis Solo,Persebaya Surabaya,N/A,1,0.00,0.00,1.21,1.25,2,3,5,1,0,1,"60,62","29,64,83",3,2,4,0,2,0,2,2,2,0,12,8,5,5,7,3,13,15,51,49,0.00,0.00,1.55,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.50,2.70,0.00,1.57,2.30,0.00,0.00,0.00,Stadion Manahan (Surakarta)
1688284800,Jul 02 2023 - 8:00am,complete,N/A,Dewa United,Arema,Armyn Dwi Suryathin,1,0.00,0.00,1.29,0.88,1,0,1,0,0,0,"75","",7,5,1,0,2,0,0,1,1,1,10,10,7,5,3,5,19,10,55,45,0.00,0.00,1.59,1.40,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.09,3.20,3.05,0.00,1.94,0.00,0.00,0.00,0.00,Indomilk Arena (Tangerang)
1688284800,Jul 02 2023 - 8:00am,complete,N/A,Persib,Madura United,N/A,1,0.00,0.00,1.71,1.50,1,1,2,1,0,1,"79","5",-1,-1,2,0,3,0,0,2,1,2,0,2,0,2,0,0,12,24,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.56,3.85,4.60,0.00,1.63,0.00,0.00,0.00,0.00,Stadion Gelora Bandung Lautan Api (Bandung)
1688299200,Jul 02 2023 - 12:00pm,complete,N/A,Barito Putera,Persita,N/A,1,0.00,0.00,1.38,1.08,2,0,2,2,2,0,"14,26","",4,8,4,0,3,0,2,2,1,2,12,13,3,4,9,9,22,15,55,45,0.00,0.00,1.23,1.46,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.50,3.35,0.00,1.70,0.00,0.00,0.00,0.00,Stadion Demang Lehman (Martapura)
1688371200,Jul 03 2023 - 8:00am,complete,N/A,Cilegon United,PS TNI,N/A,1,0.00,0.00,1.38,0.71,2,1,3,1,0,1,"54,87","6",3,4,3,1,5,1,1,3,1,5,13,5,6,4,7,1,12,16,59,41,0.00,0.00,1.66,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.31,3.50,1.96,0.00,1.59,0.00,0.00,0.00,0.00,Stadion Maguwoharjo (Yogyakarta)
1688371200,Jul 03 2023 - 8:00am,complete,N/A,Persik Kediri,Borneo,N/A,1,0.00,0.00,1.54,2.25,1,1,2,0,0,0,"90'2","75",2,4,4,0,2,0,2,2,1,1,8,14,5,4,3,10,15,16,54,46,0.00,0.00,1.24,1.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.40,2.38,0.00,1.68,0.00,0.00,0.00,0.00,Stadion Brawijaya (Kediri)
1688385600,Jul 03 2023 - 12:00pm,complete,N/A,Persija,PSM,Agus Fauzan Arifin,1,0.00,0.00,1.33,1.33,1,1,2,1,0,1,"81","12",4,4,3,0,5,0,2,1,0,5,9,4,5,3,4,1,15,21,51,49,0.00,0.00,1.33,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.25,3.30,0.00,2.02,0.00,0.00,0.00,0.00,Stadion Utama Gelora Bung Karno (Jakarta)
1688385600,Jul 03 2023 - 12:00pm,complete,N/A,PSIS Semarang,Bhayangkara,N/A,1,0.00,0.00,1.75,0.63,3,1,4,1,0,1,"86,90'3,90'8","26",9,3,4,0,3,0,1,3,2,1,18,5,7,3,11,2,13,23,53,47,0.00,0.00,2.14,0.74,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.40,2.30,0.00,1.64,0.00,0.00,0.00,0.00,Stadion Jatidiri (Semarang)
1688716800,Jul 07 2023 - 8:00am,complete,N/A,PSS Sleman,Persis Solo,Bandung Yudi Nurcahya,2,3.00,0.00,1.13,1.21,2,2,4,2,1,1,"22,80","42,63",6,7,3,0,2,0,1,2,1,1,8,10,5,4,3,6,15,21,48,52,0.00,0.00,1.24,1.40,3.00,50,50,50,50,50,0,50,50,100,5.00,9.00,2.80,3.10,2.25,1.23,1.70,2.70,4.85,1.60,2.20,Stadion Maguwoharjo (Yogyakarta)
1688731200,Jul 07 2023 - 12:00pm,complete,N/A,Arema,Persib,N/A,2,0.00,1.00,0.88,1.71,3,3,6,4,2,2,"6,17,88","10,38,54",4,10,3,0,4,0,0,3,2,2,8,13,4,4,4,9,10,17,43,57,0.00,0.00,1.05,1.66,1.50,50,50,0,0,0,0,50,0,100,5.00,4.00,3.20,3.30,1.98,1.25,1.86,3.10,5.75,1.65,2.10,Stadion Kapten I Wayan Dipta (Gianyar)
1688803200,Jul 08 2023 - 8:00am,complete,N/A,Persebaya Surabaya,Barito Putera,Thoriq M Alkatiri,2,3.00,3.00,1.25,1.38,1,1,2,2,1,1,"44","28",4,0,2,0,3,0,0,2,0,3,9,9,4,4,5,5,10,17,49,51,0.00,0.00,1.27,1.11,3.50,50,100,50,50,50,50,100,50,50,6.00,6.00,1.57,3.90,4.60,1.14,1.45,2.05,3.60,1.46,2.50,Stadion Gelora Bung Tomo (Surabaya)
1688803200,Jul 08 2023 - 8:00am,complete,N/A,PSM,Dewa United,N/A,2,1.00,3.00,1.33,1.29,1,2,3,1,1,0,"19","48,90'3",6,4,0,1,4,0,0,1,1,3,10,6,2,3,8,3,14,16,43,57,0.00,0.00,1.20,0.94,1.50,50,50,0,0,0,0,50,0,100,11.00,6.00,1.44,4.00,6.00,1.17,1.61,2.51,4.50,1.82,1.85,Stadion Gelora B.J. Habibie (Lompoe)
1688817600,Jul 08 2023 - 12:00pm,complete,N/A,Borneo,Bali United,N/A,2,1.00,0.00,2.25,1.71,3,1,4,0,0,0,"56,60,67","48",11,7,5,0,1,0,2,3,1,0,7,3,4,2,3,1,17,20,52,48,0.00,0.00,1.13,0.66,1.50,50,50,0,0,0,0,0,50,100,14.00,6.00,1.80,3.50,3.60,1.13,1.53,2.17,3.74,1.49,2.38,Stadion Segiri (Samarinda)
1688817600,Jul 08 2023 - 12:00pm,complete,N/A,Persita,PSIS Semarang,N/A,2,0.00,3.00,1.08,1.75,2,0,2,0,0,0,"61,86","",7,7,4,0,1,0,2,2,0,1,11,5,5,2,6,3,28,13,58,42,0.00,0.00,1.51,0.86,3.00,50,100,50,50,0,50,100,50,50,17.00,7.00,2.25,3.25,2.70,1.21,1.70,2.71,4.95,1.57,2.19,Indomilk Arena (Tangerang)
1688889600,Jul 09 2023 - 8:00am,complete,N/A,Madura United,Persik Kediri,N/A,2,1.00,1.00,1.50,1.54,3,2,5,5,3,2,"24,34,38","4,25",7,1,1,0,4,0,0,1,2,2,22,10,9,4,13,6,12,10,56,44,0.00,0.00,2.60,1.27,2.00,100,100,0,0,0,0,50,50,100,2.00,7.00,2.39,3.23,2.84,1.31,1.86,3.48,6.75,1.80,1.86,Gelora Madura Ratu Pamelingan Stadium (Pamekasan)
1688904000,Jul 09 2023 - 12:00pm,complete,N/A,PS TNI,Persija,N/A,2,0.00,1.00,0.71,1.33,0,0,0,0,0,0,"","",5,5,2,0,2,0,1,1,0,2,5,12,0,2,5,10,16,16,53,47,0.00,0.00,0.68,1.30,2.50,100,100,50,0,0,0,100,50,100,8.00,9.00,3.10,3.25,2.05,1.24,1.75,2.75,5.20,1.65,2.18,Stadion Pakansari Bogor (Cibinong)
1688904000,Jul 09 2023 - 12:00pm,complete,N/A,Bhayangkara,Cilegon United,Nendi Rohaendii,2,0.00,3.00,0.63,1.38,1,2,3,1,0,1,"46","36,74",3,6,1,0,4,0,1,0,2,2,15,14,4,4,11,10,11,17,46,54,0.00,0.00,1.63,1.64,3.50,100,100,100,50,0,0,100,100,100,6.00,8.00,1.29,5.25,7.00,1.09,1.50,2.03,3.08,1.70,2.00,Stadion Patriot (Bekasi)
1689321600,Jul 14 2023 - 8:00am,complete,N/A,Barito Putera,PSS Sleman,N/A,3,2.00,2.00,1.38,1.13,3,1,4,2,1,1,"18,52,62","27",1,2,2,0,3,0,1,1,3,0,16,7,7,3,9,4,15,16,59,41,1.23,0.59,1.81,0.92,2.25,50,75,25,25,0,75,75,25,50,6.00,7.50,2.00,3.25,3.25,1.21,1.80,2.71,4.90,1.70,1.98,Stadion Demang Lehman (Martapura)
1689321600,Jul 14 2023 - 8:00am,complete,N/A,PS TNI,PSM,N/A,3,0.50,0.50,0.71,1.33,0,1,1,0,0,0,"","75",5,6,3,0,2,1,2,1,0,3,7,6,3,4,4,2,8,17,45,55,0.68,0.72,1.11,1.00,2.00,75,75,50,0,0,0,75,50,75,9.50,7.50,3.73,3.59,1.86,1.21,1.72,2.71,4.90,1.62,2.24,Stadion Pakansari Bogor (Cibinong)
1689336000,Jul 14 2023 - 12:00pm,complete,N/A,Persib,Dewa United,N/A,3,1.00,3.00,1.71,1.29,2,2,4,1,0,1,"63,90'2","35,59",12,6,2,1,4,0,1,2,1,3,10,6,7,5,3,1,11,14,54,46,0.00,0.94,1.54,0.93,3.00,75,75,50,25,25,25,75,50,100,15.50,5.50,1.95,3.40,3.25,1.19,1.67,2.64,4.75,1.62,2.15,Stadion Gelora Bandung Lautan Api (Bandung)
1689408000,Jul 15 2023 - 8:00am,complete,N/A,Persik Kediri,Arema,N/A,3,0.50,0.50,1.54,0.88,5,2,7,3,2,1,"17,22,57,70,89","45'1,66",12,6,0,0,2,0,0,0,1,1,17,9,6,3,11,6,19,12,61,39,1.24,1.40,1.90,1.26,3.50,75,75,50,50,50,50,50,50,75,6.00,6.50,1.68,3.64,4.24,1.26,2.02,2.95,5.50,1.75,2.03,Stadion Brawijaya (Kediri)
1689408000,Jul 15 2023 - 8:00am,complete,N/A,Cilegon United,Persita,Agus Fauzan Arifin,3,3.00,1.50,1.38,1.08,0,1,1,0,0,0,"","55",2,4,4,1,3,0,2,3,2,1,7,15,3,5,4,10,26,20,41,59,1.66,1.46,1.15,1.74,2.50,50,100,50,0,0,25,75,75,75,12.00,8.00,2.32,3.36,2.68,1.22,1.68,2.60,4.70,1.57,2.34,Stadion Maguwoharjo (Yogyakarta)
1689422400,Jul 15 2023 - 12:00pm,complete,N/A,Persis Solo,Borneo,Armyn Dwi Suryathin,3,0.50,2.00,1.21,2.25,2,1,3,3,2,1,"11,32","42",3,10,3,0,3,0,1,2,1,2,8,14,4,5,4,9,15,15,52,48,1.55,1.73,1.12,1.77,3.75,100,100,75,75,25,25,50,100,100,12.50,6.50,3.08,3.37,2.04,1.17,1.53,2.30,3.80,1.50,2.40,Stadion Manahan (Surakarta)
