timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1690731000,Jul 30 2023 - 3:30pm,complete,N/A,Nyíregyháza Spartacus,Siófok,N/A,1,0.00,0.00,2.80,0.56,2,0,2,1,1,0,"25,52","",4,4,-1,-1,-1,-1,-1,-1,-1,-1,11,10,4,5,7,5,-1,-1,53,47,0.00,0.00,1.52,1.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,4.00,5.00,1.35,2.05,3.63,6.75,1.93,1.83,Balmazújvárosi Városi Sportpálya
1690731000,Jul 30 2023 - 3:30pm,complete,N/A,BVSC,Szombathelyi Haladás,N/A,1,0.00,0.00,1.10,1.09,1,0,1,0,0,0,"82","",5,4,-1,-1,-1,-1,-1,-1,-1,-1,8,13,4,4,4,9,-1,-1,38,62,0.00,0.00,1.14,1.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.88,3.75,2.30,1.26,1.85,2.97,5.35,1.68,2.05,N/A
1690731000,Jul 30 2023 - 3:30pm,complete,N/A,Gyirmót,Győri ETO,N/A,1,0.00,0.00,1.60,1.60,2,3,5,2,0,2,"57,71","32,41,54",7,2,-1,-1,-1,-1,-1,-1,-1,-1,3,13,3,7,0,6,-1,-1,48,52,0.00,0.00,0.78,1.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.40,3.10,1.38,2.10,3.88,7.20,1.83,1.93,Alcufer Stadion
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Kozármisleny,Tiszakécske,N/A,1,0.00,0.00,1.80,0.90,1,2,3,1,0,1,"90'2","18,90'5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.20,3.10,1.35,2.08,3.63,6.70,1.88,1.82,N/A
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Csákvári TK,Honvéd W,N/A,1,0.00,0.00,1.30,1.10,1,2,3,1,0,1,"47","4,86",5,6,-1,-1,-1,-1,-1,-1,-1,-1,14,11,6,5,8,6,-1,-1,50,50,0.00,0.00,1.65,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,3.75,1.91,1.29,1.95,3.20,5.80,1.78,1.95,Tersztyánszky Ödön Sportközpont
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Ajka,Soroksár SC,N/A,1,0.00,0.00,1.10,1.10,1,1,2,1,1,0,"42","61",4,6,-1,-1,-1,-1,-1,-1,-1,-1,11,11,3,6,8,5,-1,-1,50,50,0.00,0.00,1.56,1.56,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.60,4.50,1.34,2.08,3.53,6.50,1.95,1.75,N/A
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Vasas,Budafoki MTE,N/A,1,0.00,0.00,2.10,0.80,0,1,1,1,0,1,"","44",4,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,3,1,0,-1,-1,65,35,0.00,0.00,1.04,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,4.20,6.50,1.40,2.10,4.03,7.40,2.25,1.58,N/A
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Kazincbarcika,Szeged 2011,N/A,1,0.00,0.00,1.70,1.60,0,1,1,1,0,1,"","23",4,2,-1,-1,-1,-1,-1,-1,-1,-1,13,9,8,4,5,5,-1,-1,53,47,0.00,0.00,1.61,1.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.40,2.50,1.44,2.20,4.25,7.85,1.90,1.78,N/A
1690736400,Jul 30 2023 - 5:00pm,complete,N/A,Pécsi MFC,MTE 1904,N/A,1,0.00,0.00,1.11,0.50,1,0,1,1,1,0,"14","",3,6,-1,-1,-1,-1,-1,-1,-1,-1,9,11,5,4,4,7,-1,-1,51,49,0.00,0.00,1.24,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.60,3.80,1.46,2.40,4.48,8.25,2.20,1.60,PMFC Stadion
1691258400,Aug 05 2023 - 6:00pm,complete,N/A,Szeged 2011,Vasas,N/A,2,0.00,0.00,2.00,1.50,4,3,7,2,2,0,"26,28,81,90'4","61,77,90'2",2,10,-1,-1,-1,-1,-1,-1,-1,-1,12,15,6,9,6,6,-1,-1,41,59,0.00,0.00,1.56,2.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.60,2.40,1.30,1.95,3.25,5.95,1.75,1.95,N/A
